id,lat,lon,state,suburb,street
1112685719,-33.7200867,150.7109507,,,
336979923,-33.7131678,150.9710841,,,
1301075416,-31.0906578,150.9188582,,,
568392502,-30.9770327,150.2502506,,,
24263356,-33.9515717,151.0127164,NSW,Revesby,Marco Avenue
104449851,-33.9538666,151.0343184,NSW,Padstow,Faraday Road
249444640,-33.8588325,151.0927084,,,Concord Road
324626822,-33.914039,151.1029731,,,
778203930,-33.9165951,151.1503796,,Marrickville,Illawarra Road
605984541,-33.9071953,151.1711557,,,
26210739,-33.8417343,151.0093121,,,
424871196,-33.8197618,151.0203386,,,Oak Street
399121769,-33.8146313,151.0543895,,,
1108421439,-33.7862607,151.1981564,,,
584394516,-33.914704,151.2407291,,,
387741340,-33.8733505,151.207381,NSW,Sydney,Park Street
27327200,-33.8320824,151.2235296,,,
376660453,-33.7876851,151.2672814,,Balgowlah,Roseberry Street
1275123571,-33.7392464,151.2094431,,,
1456605791,-33.6753959,151.3024229,,,
294903990,-33.5213038,151.3204781,NSW,Umina Beach,West Street
446616446,-33.3863073,151.3673419,,,
763530323,-33.3735264,151.4727425,,,Bay Village Road
664875026,-33.2635721,151.4659924,NSW,Wadalba,Figtree Boulevarde
813771819,-32.9402473,151.6586939,,,
496416233,-32.9410624,151.7111091,,,
376026745,-32.8998485,151.7390716,,,
597614565,-32.7223133,152.1429363,,,
1081289291,-32.1758886,152.4986818,,,
136470458,-32.2008213,152.5182727,,,
1271066938,-31.634839,152.7549891,,,
1083981220,-31.4265538,152.8945385,,,
515818271,-29.4672626,149.840254,,,
563753562,-30.5118543,151.6619591,,,Beardy Street
1032476081,-29.7714874,151.1123771,,,Sweaney Street
369674967,-29.7418142,151.734011,,,
343815651,-30.2974809,153.1141744,NSW,Coffs Harbour,Park Avenue
1019628437,-30.2835392,153.1305927,,,
544739512,-30.1119354,153.1895662,,,Solitary Islands Way
1223391922,-28.2148547,152.0314365,,,Palmerin Street
497385582,-27.5625336,152.4222046,,,
137148876,-28.5507306,153.5031522,,,
879111184,-28.8074924,153.5827646,NSW,Lennox Head,Hutley Drive
620571455,-28.1715659,153.54379,,,
1279897391,-27.708777,153.0964003,QLD,Logan Reserve,
515715801,-27.7113419,153.1616375,QLD,Holmview,Logan River Road
186202378,-27.5965121,152.9587514,,,
584828029,-27.598307,152.9735008,,,
429788615,-27.5593049,152.9505425,,,
428125877,-27.5533051,152.9750522,,,
1271099717,-27.5065264,152.9475041,,,
567779730,-27.4982545,152.9735012,,,
204338458,-27.5115126,153.0325123,,Annerley,Ipswich Road
1240042206,-27.4850443,152.9922294,,,
1347944915,-27.4777029,153.011213,,,
1303201333,-27.4224072,153.0342118,,,
243878351,-27.4507488,153.057486,,,
24984731,-27.269488,152.9756773,,,
25505345,-27.3509798,153.0489741,,,
24530389,-27.6438069,153.1165821,,,
32929351,-27.1725652,152.9376735,,,
292552241,-27.2139394,153.045594,,,
569787448,-27.1166456,152.9527824,,,
271421592,-26.6879447,153.0498594,,,
1408218586,-26.6929298,153.0916828,,,
